id,x_e_out [-]
23678,-0.110678695
23680,-0.11315228
23683,0.06572631
23685,0.028596725
23698,0.126434699
23703,0.012847759
23705,-0.060083792
23706,0.044484496
23707,0.164706483
23718,-0.051511385
23720,0.069533877
23721,-0.089360446
23722,-0.016777238
23724,-0.094099455
23726,0.038628936
23728,-0.078244522
23729,0.06988088
23731,0.022392625
23737,0.028191
23741,-0.118171699
23743,-0.09213993
23744,0.076824918
23750,0.06113074
23753,0.119036801
23756,0.057117991
23758,-0.092222586
23762,0.117787585
23770,-0.103729688
23771,-0.009226486
23775,0.008926613
23777,-0.059464939
23779,0.040190957
23781,0.094183244
23785,-0.085229181
23787,0.089922369
23793,-0.130697772
23801,-0.108998619
23802,0.012932831
23804,0.103980541
23808,0.128682956
23809,-0.049380235
23813,-0.157151908
23814,-0.035993204
23815,0.043779865
23818,0.073892228
23819,-0.079501458
23825,-0.020648085
23826,-0.034609057
23832,-0.005444501
23834,0.083752811
23836,-0.138908923
23839,-0.095368251
23841,0.004631162
23849,-0.056893699
23853,-0.018761098
23855,-0.1649203
23861,0.044135053
23864,-0.103555426
23865,-0.06589292
23871,0.073887222
23872,0.079639599
23875,0.068376496
23876,-0.000593854
23878,0.021723744
23879,-0.173186004
23882,-0.241193563
23886,0.061128005
23887,-0.181208044
23893,-0.120654836
23896,0.038515158
23904,0.029083505
23906,-0.054363266
23909,0.090785332
23912,0.024291631
23914,-0.169640705
23921,-0.069224969
23923,-0.071723677
23925,-0.129915878
23926,-0.071993127
23928,-0.185731053
23938,-0.209414124
23941,0.022940282
23944,0.003411092
23945,0.071340248
23947,0.086677484
23952,0.045042567
23954,-0.111932896
23956,0.166582078
23957,-0.088860653
23961,0.049986511
23962,-0.136223257
23963,0.099546216
23967,-0.067839622
23972,0.047126863
23974,-0.060679831
23978,-0.202784985
23982,0.015504736
23983,-0.180221051
23985,-0.101935439
23989,0.071656518
23990,0.038707562
23991,-0.240804315
23996,-0.130487502
23999,-0.232543215
24002,-0.140991181
24006,-0.121516421
24008,-0.002186649
24010,0.105019145
24013,-0.023786511
24018,-0.086342707
24021,0.044578549
24025,0.048185166
24033,0.045291129
24034,0.021723744
24042,-0.05101449
24051,0.031653192
24053,-0.081929237
24056,-0.031104235
24057,-0.003408907
24059,-0.058220714
24060,-0.189476877
24063,0.005790967
24067,0.070666239
24070,-0.131755456
24071,-0.063597359
24072,-0.074647769
24073,0.010753514
24080,-0.035787411
24082,0.036859334
24083,-0.034618281
24088,-0.011888571
24091,-0.189236015
24096,-0.155917078
24098,0.154754162
24104,0.002622487
24108,-0.106955856
24112,0.084133238
24114,-0.042164028
24117,0.133697584
24120,0.006228004
24124,-0.115948565
24125,0.013260068
24126,0.01421771
24129,0.025362143
24130,0.062218182
24135,-0.05576393
24136,-0.014143882
24144,-0.104047939
24145,-0.237780526
24148,-0.083304673
24149,0.05057678
24150,-0.190597653
24151,0.011030484
24152,-0.083153442
24155,-0.106111959
24166,-0.138633549
24167,0.017103113
24171,0.059592582
24178,-0.001319226
24179,-0.12089242
24180,-0.097042441
24181,0.134881854
24183,-0.017358257
24186,0.102257259
24187,-0.260496259
24188,-0.008070013
24190,0.126374975
24198,0.039433721
24200,0.091113903
24202,-0.169004232
24204,0.058714442
24206,-0.100538358
24207,-0.104366623
24215,0.00550295
24216,-0.129025459
24217,0.066841252
24219,-0.190594494
24220,-0.004714023
24224,0.051864356
24231,0.050562233
24240,0.112560213
24248,0.070128411
24252,-0.0528033
24256,0.053923599
24258,0.052542735
24259,-0.004347038
24263,-0.079035372
24266,0.03587798
24268,0.117510848
24276,0.074152835
24280,-0.010654589
24283,-0.195464388
24286,0.115403727
24287,0.002251582
24288,0.043837614
24295,-0.087302461
24299,-0.128204331
24302,0.014904555
24304,0.013309602
24306,0.041617893
24311,0.086868577
24312,0.052743189
24319,-0.126641989
24321,-0.017207066
24323,0.111696847
24324,0.076137222
24326,-0.090009004
24332,-0.153928474
24333,0.053644564
24335,-0.096661158
24336,0.110783927
24337,0.026830938
24339,-0.107623719
24341,0.031150026
24346,-0.154562384
24348,-0.058324523
24350,-0.097102284
24354,-0.133418649
24355,0.028080627
24356,-0.157264113
24361,-0.106523886
24362,-0.155764163
24366,-0.105623648
24374,-0.035751835
24376,0.086039871
24377,0.063004605
24378,-0.095661283
24386,0.04982084
24389,0.104131088
24397,0.109264538
24399,-0.090972945
24400,0.141995132
24401,-0.077333733
24406,-0.093507275
24407,-0.089334615
24410,-0.227922991
24412,0.115145467
24414,0.005171533
24415,-0.175572023
24419,0.047551796
24425,-0.207898498
24432,-0.168494016
24440,-0.10508512
24441,0.044383213
24445,0.029764004
24449,-0.055902012
24452,-0.063780665
24453,0.008352816
24456,0.001849006
24458,0.06874685
24459,-0.03812106
24462,0.126088351
24463,-0.152811736
24465,0.071126826
24473,0.087418631
24475,-0.10519769
24476,0.091628909
24496,-0.109307259
24498,0.010573313
24502,0.036703181
24503,0.023356918
24506,-0.093210466
24507,-0.193871439
24511,-0.056110241
24512,-0.083445348
24513,-0.010648722
24520,0.071407139
24522,0.018188339
24524,-0.117849514
24527,0.064593293
24528,-0.031334981
24529,0.081281543
24530,0.028884172
24531,-0.037644714
24537,-0.061681934
24544,0.054679714
24547,-0.057823099
24548,-0.107009239
24550,0.048155993
24553,-0.184798256
24554,-0.104724482
24558,0.107775845
24559,0.019973451
24565,-0.021381829
24566,0.047130045
24571,-0.181305796
24573,0.051975437
24574,0.046884559
24576,-0.030027587
24577,0.028063811
24578,0.057415232
24580,0.0949063
24584,0.05068256
24585,0.012867365
24586,0.042695604
24589,-0.07823772
24591,0.033814646
24593,-0.175666809
24596,-0.048043326
24598,0.075886473
24599,0.009682074
24600,-0.023083445
24603,-0.01725693
24604,0.015372548
24607,-0.209210783
24610,0.000528116
24611,-0.086953409
24612,-0.193927228
24614,-0.12078321
24621,0.043167986
24624,0.072507687
24627,-0.203903288
24635,-0.084321842
24637,0.080752388
24641,0.090323798
24644,-0.167270035
24645,-0.174079239
24647,0.012106964
24649,-0.165165141
24652,-0.049961939
24653,-0.035067979
24657,0.102654256
24660,-0.17636779
24661,0.053134836
24664,0.06084884
24666,-0.074532978
24670,-0.1824525
24676,-0.026474418
24680,0.077538766
24685,0.09941709
24686,0.006512348
24689,0.063486159
24690,0.071365595
24691,0.114341162
24698,-0.091554478
24699,0.036412522
24706,-0.077560447
24707,-0.051631398
24708,-0.063673459
24716,0.085763305
24717,-0.052127987
24718,0.032672536
24719,-0.116013467
24720,-0.090699427
24722,-0.179552898
24727,-0.145300537
24728,0.089266986
24729,-0.247502878
24731,0.015877683
24733,-0.258037865
24734,-0.18388164
24743,0.064505868
24745,0.050716761
24747,-0.149790496
24748,-0.00197183
24749,-0.29982394
24754,0.039151631
24768,-0.042297848
24770,-0.116761863
24772,0.032727115
24776,0.080445901
24778,0.061000273
24781,0.022384655
24782,0.010861162
24783,0.116265699
24785,-0.080787666
24791,-0.11007715
24792,0.010783777
24794,0.037876505
24798,-0.051822796
24802,0.10098248
24804,0.032751605
24805,0.057121497
24807,0.032491677
24809,0.061996121
24810,-0.140271649
24817,-0.13650091
24818,-0.010553174
24820,0.009570111
24823,0.097329006
24827,0.065470546
24828,-0.164666146
24829,-0.149787098
24830,0.054096606
24834,0.05041194
24836,0.022154039
24837,0.110194929
24844,0.036786497
24846,0.038203187
24856,-0.195739567
24857,-0.156089485
24860,0.103085555
24861,0.102889642
24863,0.054978725
24866,-0.149770528
24868,-0.099526532
24872,0.064025946
24873,0.018340258
24874,0.070872478
24876,0.018570798
24879,0.09679307
24881,-0.123268329
24884,0.001716912
24893,-0.080578826
24897,0.060954362
24898,0.091279805
24899,0.067257725
24902,-0.126944602
24905,0.081611708
24911,0.116951242
24912,-0.070337974
24918,-0.036676139
24920,0.059227753
24921,-0.133776098
24930,0.0677443
24932,0.037416056
24935,-0.000427485
24936,0.040992156
24939,0.079005331
24940,0.098235667
24942,0.059883706
24946,-0.290850222
24952,-0.142175242
24958,-0.188902572
24962,0.068750098
24967,-0.170245826
24974,0.065945476
24976,0.078603439
24979,0.068412311
24980,0.024759797
24985,0.143481776
24987,0.026912814
24989,-0.005992554
24990,-0.132572234
24991,0.022729071
24992,-0.013823057
24997,-0.04186387
24999,0.055219974
25000,-0.083310485
25003,-0.137384295
25005,-0.040664941
25007,-0.266684353
25011,-0.093458921
25014,0.09668234
25018,0.096392028
25024,0.066901684
25026,0.120940514
25031,0.08770249
25034,-0.075487696
25037,0.045460489
25040,-0.011945015
25041,-0.074332394
25043,-0.227243051
25049,0.063646421
25050,0.069828182
25051,-0.102994807
25054,0.087701648
25058,0.102627859
25059,-0.101751208
25061,0.023754664
25062,-0.016042907
25064,-0.090967953
25066,-0.164103165
25069,-0.134833738
25072,-0.092958353
25076,-0.067440972
25077,0.027468262
25078,-0.020543464
25079,0.040335394
25088,0.07550668
25090,0.127581552
25091,-0.015172468
25093,0.090330958
25096,0.091338739
25097,0.032179751
25100,-0.089871123
25105,0.116898015
25109,-0.163091272
25110,-0.066438228
25111,0.005436342
25112,0.0459955
25115,-0.214139938
25123,0.111277767
25125,-0.09686517
25127,0.033035327
25130,0.086946934
25137,-0.048492827
25139,-0.337211728
25142,-0.166722447
25144,0.060128309
25145,-0.079063967
25148,-0.109023526
25152,0.015206652
25154,0.070851982
25155,-0.069917865
25157,0.116154492
25160,-0.095743939
25161,0.101938151
25163,-0.02202978
25167,0.03307065
25168,0.129190952
25170,-0.1327333
25171,-0.076911412
25172,0.144578129
25173,0.032104343
25174,-0.048167493
25175,0.087839663
25176,-0.114660382
25177,-0.03115245
25184,0.017095469
25191,-0.043973647
25192,-0.071347557
25197,-0.072597615
25202,0.019544683
25203,0.074833028
25205,0.028212478
25212,0.053348646
25214,-0.025031308
25217,-0.081927672
25223,0.098720051
25224,-0.061275467
25225,0.080017403
25228,-0.080815621
25234,0.078117982
25235,-0.068447344
25237,-0.128736898
25239,-0.081926987
25250,-0.095614925
25253,-0.100250304
25257,0.0019795
25260,0.011521207
25265,-0.066953532
25266,0.055263944
25272,0.093433648
25278,-0.088526703
25280,-0.120545544
25281,0.046942525
25288,-0.060227916
25289,0.114396393
25294,-0.002253566
25297,-0.090706758
25299,0.117802031
25303,0.003243959
25304,-0.088947654
25308,-0.229560971
25310,0.065813899
25312,0.124634348
25313,0.074396789
25314,-0.08465115
25319,-0.022993011
25323,0.060985059
25324,0.120995067
25326,-0.071879931
25333,-0.144610792
25335,-0.090040639
25336,0.078551762
25348,0.085924931
25352,-0.166316256
25368,0.134717539
25370,0.028633781
25371,0.012268912
25374,-0.028001659
25375,-0.032648392
25377,-0.04868032
25380,0.048776366
25384,0.090411983
25385,-0.098365597
25388,-0.049421076
25390,0.086473972
25396,-0.15219444
25399,-0.064227819
25405,0.066853918
25409,-0.131037712
25413,0.040941697
25415,-0.165261507
25418,-0.13635689
25426,0.04146336
25427,0.087340057
25429,-0.014878312
25435,0.059457496
25439,-0.211351633
25443,0.119151078
25445,-0.068543933
25447,-0.185322881
25452,-0.124652669
25453,-0.011802666
25455,-0.093465753
25456,-0.07066986
25457,0.049614482
25458,-0.240853235
25459,-0.003065526
25460,-0.049241237
25462,-0.092947975
25467,0.102810167
25469,-0.184025854
25470,0.080755129
25475,0.035406597
25482,0.008582368
25483,-0.009555265
25485,-0.0541462
25487,0.059237517
25490,-0.061682738
25496,-0.128408104
25497,0.018420383
25499,0.127373338
25501,0.015624482
25503,-0.002457939
25519,-0.088935778
25521,0.031405382
25530,-0.124869891
25532,0.074878447
25537,-0.108358413
25538,-0.035153151
25539,0.116744101
25541,-0.087984398
25542,-0.1555482
25544,-0.106329218
25547,0.007096065
25548,0.109460801
25555,0.071531571
25556,-0.077221192
25558,-0.070228465
25559,-0.064290173
25562,0.052341919
25564,-0.092085429
25569,-0.096434563
25570,0.080999628
25572,-0.100662239
25577,0.119204149
25578,0.070953734
25580,-0.068107873
25583,-0.248537078
25584,0.101711445
25590,0.078595951
25593,0.001273541
25594,0.070591196
25603,0.080661394
25604,-0.010203496
25605,-0.159679323
25608,-0.097480483
25609,0.011954803
25613,0.055011675
25614,0.088219799
25617,-0.090108126
25618,-0.156774044
25626,-0.086245358
25627,-0.015627533
25628,0.071919285
25629,0.044422921
25631,0.002142526
25635,-0.168438405
25637,-0.019598253
25638,-0.217458308
25645,0.097992532
25649,0.115743488
25650,-0.153472513
25654,-0.141300812
25658,-0.10937836
25660,0.064931221
25661,0.001130495
25663,0.004610516
25664,-0.096649349
25665,0.104135327
25667,0.080361851
25668,-0.141932189
25671,0.004310789
25672,-0.126101971
25674,-0.142348409
25680,0.034444269
25683,0.052311607
25687,0.048762929
25689,-0.127783537
25690,0.007796587
25692,-0.113315813
25697,0.050317291
25698,-0.129308105
25702,0.085449263
25703,0.039161235
25705,-0.026435375
25716,-0.00394477
25717,0.106035754
25720,0.079974242
25721,-0.008469302
25729,-0.019390022
25730,0.078572817
25731,-0.10348434
25732,0.030781621
25737,-0.112744376
25739,-0.012109891
25742,0.076746382
25745,-0.109581336
25746,-0.137406886
25747,0.030632636
25751,0.064736947
25752,-0.052115329
25756,-0.002383498
25758,0.024486737
25760,0.099014521
25765,-0.130241483
25766,0.034907073
25767,0.077322342
25771,-0.150467411
25772,-0.063836947
25776,0.032340579
25783,0.026195422
25784,0.021331441
25789,0.090436049
25791,-0.194007665
25794,0.074158765
25797,0.044195138
25799,0.028129978
25800,0.111590795
25804,0.020745363
25806,-0.010823227
25809,0.10935007
25810,0.102654256
25813,-0.133153856
25818,0.032519132
25819,-0.169027567
25823,-0.190147743
25829,-0.196503177
25838,0.077110022
25840,-0.027521184
25843,-0.024427269
25845,-0.208139673
25847,-0.001569806
25849,-0.07249815
25853,0.049576409
25858,-0.116103247
25862,-0.17506811
25863,0.132599592
25869,-0.116294026
25878,-0.079093143
25879,0.011438888
25887,0.086793706
25892,-0.24383457
25894,-0.027893191
25896,0.066583648
25898,0.026177999
25899,-0.027479148
25904,0.036526129
25906,-0.279804558
25908,0.073303729
25913,0.038199797
25915,-0.017617755
25916,0.038033132
25921,0.11320664
25924,0.038485155
25926,0.044225059
25929,0.085820489
25931,-0.127396286
25934,-0.097348936
25937,-0.040915266
25939,0.041005291
25941,0.036718275
25942,0.033051871
25946,0.070309058
25952,-0.184187055
25955,-0.095139794
25959,-0.080463454
25960,-0.064748928
25963,0.084643267
25969,-0.016629945
25971,-0.10014578
25972,-0.141731709
25973,-0.160255119
25974,-0.072499678
25976,0.033606704
25985,0.065647356
25990,0.052700929
25991,0.039785795
25992,0.054915778
25995,0.001857523
26005,0.087424949
26007,0.036498614
26008,0.007873837
26010,0.127060741
26011,0.075030655
26012,-0.093295112
26015,0.099287227
26021,0.023860745
26030,-0.109408252
26038,0.107127249
26048,-0.156555489
26050,-0.157849029
26051,0.055543251
26052,-0.026134308
26055,-0.016259409
26056,0.007243064
26057,0.033681713
26060,0.073226519
26062,0.053912856
26063,-0.129367054
26070,-0.041025326
26071,-0.206452757
26074,0.0003355
26081,-0.01638037
26084,-0.102008171
26085,0.148265615
26088,0.051666122
26093,0.00038268
26096,-0.000700794
26099,-0.03211461
26111,0.037936568
26112,0.109023623
26122,-0.135473698
26123,0.005281212
26125,0.129019201
26129,-0.029049356
26132,-0.164774001
26134,-0.016197531
26138,0.0111936
26140,0.019169122
26143,-0.141636312
26145,-0.119452849
26146,0.076096408
26148,0.069955431
26149,-0.184702635
26154,0.013270151
26158,-0.099789262
26159,-0.112191685
26165,0.081429906
26175,-0.070543952
26176,0.057319887
26179,-0.032955222
26180,0.081439212
26181,0.100238547
26183,0.12404196
26185,-0.077342913
26188,-0.002925728
26189,0.127633736
26190,0.082020082
26195,-0.164206654
26197,-0.152986333
26198,-0.298009634
26203,0.038112946
26209,-0.102552406
26216,0.044522025
26219,0.098371536
26222,-0.10391134
26226,0.012146574
26227,0.005392192
26233,0.078785166
26239,-0.05964791
26241,0.080234095
26245,-0.046242855
26246,-0.152388871
26247,-0.060267679
26251,-0.157951787
26253,0.041709371
26254,-0.084697776
26262,0.006973542
26263,0.02354683
26269,-0.006776262
26271,-0.023910362
26273,0.030412441
26274,-0.097183324
26275,-0.082428582
26276,0.046936076
26277,0.048422959
26278,0.075103454
26279,-0.113312952
26281,-0.127196476
26283,0.104609646
26286,0.036348514
26288,-0.142673403
26289,-0.171287328
26290,-0.012277199
26292,-0.247356623
26293,-0.16812557
26296,0.130053744
26297,-0.096199259
26298,-0.05343838
26299,0.057092823
26306,0.075514972
26310,0.10033074
26314,0.055049017
26318,-0.107205026
26320,0.032821905
26321,-0.089903399
26323,0.04790961
26325,-0.109048955
26326,0.137896284
26329,-0.01177418
26335,0.015842637
26340,-0.000212688
26341,-0.084353082
26343,-0.177818
26344,0.07074561
26348,0.032982156
26349,-0.01444127
26352,-0.125958145
26353,-0.077640027
26354,-0.088675573
26356,0.111999787
26357,0.08264672
26365,-0.186735436
26366,0.077098422
26367,0.121889651
26368,0.040507145
26370,0.016761765
26383,0.004692581
26385,0.0765571
26386,0.007115178
26390,0.027246442
26391,0.090706468
26395,0.013969699
26404,-0.065674484
26406,-0.016390044
26411,0.053675242
26412,-0.163091272
26413,-0.088204861
26415,-0.123455621
26417,-0.165773094
26427,0.013384644
26437,0.034894384
26442,0.031694159
26444,0.078212358
26445,0.119093932
26450,-0.155763865
26451,-0.001946378
26454,0.000322618
26455,0.027053434
26462,-0.101742461
26463,0.099308334
26465,0.017591666
26474,0.0140496
26475,-0.128907159
26485,0.010474117
26489,-0.037990451
26492,0.143125266
26493,0.041789725
26494,-0.009427225
26496,0.088935904
26498,-0.100302033
26499,0.124412529
26504,0.102415614
26505,-0.106156752
26516,0.110175945
26520,0.111273281
26525,-0.157464698
26526,0.091287822
26529,0.020568253
26530,0.114763349
26531,-0.052776352
26536,0.057303894
26538,0.083933346
26541,-0.132588595
26543,-0.183847219
26546,0.032527469
26548,-0.123889044
26551,0.081814334
26553,-0.181449175
26555,0.067931794
26558,0.051956944
26560,-0.010631651
26561,-0.021690141
26579,0.033035327
26581,-0.011602489
26584,-0.162072808
26586,-0.099001452
26588,0.092211194
26595,-0.119375281
26597,-0.027419828
26607,0.087025978
26611,-0.117361531
26613,-0.080892466
26615,-0.156836629
26623,0.138556406
26624,0.102733195
26625,0.068359911
26626,0.071637154
26629,0.055246081
26631,-0.137513161
26633,0.083472334
26639,-0.151334792
26641,0.035931967
26644,-0.110561453
26646,-0.037326645
26653,-0.071144074
26655,0.023860645
26662,0.034409005
26663,0.012881331
26674,-0.009652143
26681,0.070835069
26682,0.057414386
26686,-0.08845713
26688,0.060973402
26691,0.113913812
26693,-0.146918535
26695,0.042009432
26699,0.036495354
26700,-0.162232369
26708,-0.071506798
26715,-0.025635537
26717,0.105370156
26718,-0.18058081
26723,-0.062028788
26730,0.06000841
26731,-0.04823564
26733,0.063088089
26735,-0.012818804
26736,-0.247556418
26737,-0.147676796
26738,-0.030469881
26744,0.084734194
26747,-0.067308836
26748,0.104592234
26749,0.03748313
26752,-0.187801227
26753,0.046891887
26755,0.031174768
26758,-0.078948006
26766,-0.034689937
26767,0.058012817
26769,0.109313704
26775,0.028647011
26776,-0.056453638
26777,-0.093138605
26778,0.056064501
26781,0.006757241
26784,-0.113051921
26785,0.081324853
26787,-0.166021377
26795,0.039569765
26796,0.084433004
26797,0.161396772
26803,0.111403659
26808,0.067668289
26810,-0.151990503
26815,-0.050032914
26817,0.029373966
26822,0.0476727
26826,-0.028371327
26831,0.087986857
26832,0.080175556
26838,0.067368932
26839,0.08180961
26843,-0.11788068
26846,0.079871044
26850,0.03594327
26851,-0.082790263
26853,-0.115266271
26854,0.042297639
26861,-0.080629326
26867,0.095826954
26870,-0.082543716
26871,0.074905351
26873,0.134153187
26877,0.053003952
26879,0.06675908
26880,-0.153530598
26882,0.030493408
26887,0.018076997
26890,-0.080906436
26892,-0.102084048
26900,-0.129183441
26904,-0.152986333
26905,-0.071583845
26907,0.03094013
26908,0.065355606
26913,-0.103529938
26919,-0.101484478
26920,0.08017081
26924,-0.160235286
26928,-0.148942888
26931,0.113347098
26933,0.116745092
26937,0.030100569
26942,0.102618292
26943,-0.149631739
26947,-0.160730973
26949,0.003243163
26956,-0.094046503
26959,0.011115405
26960,-0.178278744
26961,0.121284105
26963,0.003756529
26965,-0.01144838
26966,0.073219486
26968,-0.166956171
26969,0.11314366
26970,0.074452236
26984,0.099517368
26988,-0.152405739
26991,-0.013920048
26996,-0.125786662
26999,-0.087999307
27002,-0.17829372
27011,-0.001010552
27013,0.021586664
27014,-0.060888007
27016,-0.069016255
27020,0.013479348
27023,-0.024338195
27028,-0.142908916
27035,0.017899178
27036,-0.121763617
27045,-0.119079158
27051,0.04981254
27056,-0.09164957
27057,0.101130851
27058,0.063693173
27061,-0.092752717
27068,0.1522412
27069,0.02493738
27075,-0.128321975
27078,0.029284051
27088,-0.053515755
27089,0.068759158
27090,-0.03667251
27092,-0.044449523
27093,-0.127340302
27098,-0.260283709
27100,-0.226089999
27101,0.044884712
27102,-0.12049225
27110,0.050822634
27117,-0.174807504
27118,-0.189578921
27119,0.096859157
27121,0.081416473
27123,0.01196672
27126,0.051788658
27127,-0.090274841
27129,0.103201307
27132,0.085031807
27133,0.020440415
27135,0.096976496
27136,-0.008209763
27139,0.027265387
27140,-0.061964966
27141,0.040934883
27146,0.021275546
27151,0.022071872
27152,-0.11864794
27153,-0.052455269
27158,-0.033597998
27163,-0.022973502
27164,-0.081219614
27165,0.035092298
27167,-0.203989312
27170,0.043322727
27172,-0.069488779
27177,0.037199989
27178,0.019955236
27179,0.029970784
27181,0.077849135
27182,0.110307775
27185,-0.059582934
27189,0.116312802
27193,-0.079739578
27197,-0.118072502
27199,-0.082541972
27201,-0.238564968
27205,-0.122303501
27209,-0.101158433
27210,0.043073278
27213,0.021393538
27222,-0.017179493
27227,-0.130865097
27228,0.077971585
27229,-0.151303351
27232,0.082128614
27235,0.132203311
27237,-0.085529804
27239,-0.06990172
27242,0.068662077
27243,-0.17840445
27244,-0.087197699
27246,0.082787842
27247,0.050540447
27248,-0.125418067
27256,0.055355929
27257,0.036288254
27261,0.088293754
27264,-0.075385153
27266,0.068688214
27268,0.106627479
27272,0.057608873
27274,-0.057655767
27279,-0.110167384
27284,-0.126509786
27292,0.063643008
27295,-0.113800943
27296,0.057523303
27299,0.034588493
27304,-0.258949697
27305,0.081037045
27306,0.067772351
27316,0.055989496
27320,-0.008368827
27323,-0.187949717
27325,-0.058075428
27327,0.066287175
27331,-0.123321027
27333,0.001885101
27335,0.055231348
27338,0.074198417
27341,-0.046654627
27343,-0.142295718
27352,-0.254170775
27354,0.007808907
27355,0.109540701
27358,0.065848485
27361,-0.134278581
27363,-0.154078424
27365,0.032183271
27366,0.06877692
27371,-0.122676581
27377,-0.112087071
27387,0.106340602
27392,0.054784048
27393,0.064210929
27396,0.088188097
27400,-0.004529074
27402,0.0809374
27403,0.040366314
27412,0.084599502
27413,0.091091253
27416,-0.087773919
27422,-0.031232933
27428,0.005546063
27430,-0.049676601
27432,0.077665962
27437,-0.035428319
27438,-0.049802978
27445,0.146825731
27446,-0.152932554
27448,0.110003345
27451,-0.109658182
27452,0.083057724
27455,0.111586027
27458,-0.000302374
27460,-0.15978685
27462,0.02674336
27464,-0.09132003
27466,0.04788173
27467,0.076458812
27468,-0.104416355
27469,0.061996121
27473,-0.012109891
27475,-0.270012081
27476,-0.1549602
27480,0.052654956
27481,0.098156363
27482,0.051353253
27483,0.044257771
27484,0.042535722
27488,-0.148277968
27490,0.094844408
27494,0.049720503
27496,-0.032503132
27497,0.043950334
27500,0.010485139
27503,-0.091531426
27504,-0.147558331
27507,0.153641671
27508,-0.091410466
27509,0.017568082
27513,0.094537601
27515,0.021451719
27517,-0.042109743
27518,0.021778096
27521,0.094519272
27522,0.083781652
27523,-0.007951146
27526,-0.119445182
27528,-0.118975826
27529,-0.120358407
27531,-0.075518519
27532,-0.29982394
27533,0.009374101
27535,-0.15833804
27538,0.085657805
27540,-0.017784245
27542,0.054260597
27543,-0.102566577
27545,-0.079443477
27551,0.09219934
27552,0.0936739
27555,0.025913477
27556,0.0874945
27559,0.082100034
27562,-0.118900552
27566,-0.207583502
27572,0.007193089
27574,-0.009916309
27579,-0.108904198
27583,-0.06921792
27584,-0.054951124
27594,-0.056633964
27597,-0.173469529
27598,0.035034053
27600,0.050372906
27602,0.156752661
27604,-0.073747776
27605,0.081353284
27606,-0.014148058
27607,-0.083171926
27608,-0.174869388
27614,0.027553272
27615,0.033621881
27619,-0.084743261
27623,0.072171308
27624,0.090724215
27626,0.001294129
27628,0.035449404
27629,0.004286535
27630,-0.022961488
27632,0.052801937
27633,0.004901849
27641,-0.112640679
27650,-0.076658428
27654,-0.140323728
27655,-0.017752156
27656,0.036812067
27657,0.039939433
27662,0.041965563
27672,0.087396108
27673,0.123447366
27674,5.70528E-05
27675,0.008988833
27687,-0.094526283
27688,0.085872181
27689,0.040501848
27690,0.012660415
27693,-0.259978056
27702,0.050043952
27706,0.089441501
27712,-0.090343848
27713,0.120526567
27714,-0.129656881
27716,-0.046002232
27717,-0.063391544
27718,-0.084743261
27724,-0.092824005
27726,-0.014194887
27727,-0.028664557
27728,-0.106732138
27729,-0.166711807
27730,0.067024037
27732,0.049469627
27733,0.041150004
27735,-0.060820557
27741,0.062118959
27742,-0.119000815
27743,0.102872528
27751,-0.09190727
27752,-0.109501019
27753,-0.014874343
27759,0.0548691
27763,0.066427059
27771,-0.088525757
27772,0.055256046
27774,-0.062608257
27777,0.088339493
27781,-0.008967128
27782,-0.107516944
27785,-0.007648896
27790,-0.167211816
27791,0.054617319
27792,-0.085437357
27796,-0.154547691
27797,0.054455835
27798,0.10293892
27800,-0.019652311
27806,0.027572133
27807,-0.098731287
27808,0.0210674
27809,-0.264777124
27815,-0.114595421
27816,0.112697087
27818,-0.185341328
27821,0.102534659
27823,-0.000932144
27829,-0.094955131
27831,-0.156508267
27832,-0.00420111
27833,0.069837406
27837,-0.084946088
27841,-0.231367707
27842,0.055923466
27846,-0.102607183
27850,-0.002339758
27859,0.024841994
27860,0.081914097
27867,0.036923639
27871,-0.06445726
27875,0.032323994
27880,-0.108898558
27883,-0.269831896
27886,-0.130159572
27888,-0.125854164
27894,-0.040416665
27902,-0.267539978
27908,-0.08215107
27911,0.037692502
27922,-0.065840706
27924,-0.121972829
27927,-0.095529057
27928,-0.04638426
27933,-0.015107947
27937,0.022127908
27942,-0.075394012
27947,0.065385669
27958,0.080643274
27963,-0.032347292
27964,-0.026438221
27968,-0.065379433
27970,0.055143081
27978,0.037741587
27980,0.085781805
27981,-0.082994863
27982,0.104525581
27984,-0.169087559
27986,0.058416758
27988,-0.06748642
27991,0.038231492
27994,-0.089508809
27998,0.071133107
28006,0.020835243
28008,-0.108557254
28012,0.15904671
28013,-0.120390177
28015,-0.028167861
28018,-0.074809812
28020,0.104356535
28021,0.011500841
28025,0.07487344
28028,-0.001158327
28033,-0.194719583
28034,0.053870585
28037,-0.173922956
28042,0.107380077
28043,-0.025014743
28044,-0.102331243
28046,0.121602088
28048,-0.002599942
28058,-0.132596135
28059,-0.102028459
28063,-0.018215699
28071,0.040551454
28072,0.093860403
28076,-0.176650614
28079,-0.105837516
28082,-0.240884826
28084,0.05996966
28085,-0.105877563
28090,0.02860631
28094,-0.038578458
28097,-0.189264596
28100,0.004819077
28106,-0.096836075
28111,-0.06274993
28117,0.065948941
28118,-0.072075769
28120,-0.004017249
28121,-0.026233912
28124,0.089100681
28125,-0.167796075
28128,0.049273387
28129,-0.098993316
28130,0.023680966
28138,0.089068979
28141,-0.10283713
28145,0.107413523
28147,-0.128056735
28149,-0.005896108
28152,0.003768843
28154,0.083049119
28159,-0.08268971
